Date,Temperature (Â°C),Turbidity (NTU),pH Level,TDS (mg/L),WQI
2024-12-01,26.14880310328125,13.56679115211934,6.634152954776855,420.76961278876036,34.595212413125
2024-12-02,27.921825998469863,1.1589725149511392,7.999920940798356,282.3810456158427,32.87801667198012
2024-12-03,16.360069499437277,4.57396624908734,6.919811186191172,880.4993020747131,42.02471895114357
2024-12-04,12.201038490553536,14.280966519110102,8.296108578881427,854.5112142811353,70.10262014887394
2024-12-05,14.558703250838834,13.408824866418287,6.910279280964014,473.2595269982093,30.0
2024-12-06,18.542155772525128,7.107022915392838,6.881375441327333,1150.8635622504103,50.0
2024-12-07,26.36029531844986,9.491922668122283,6.57309933569619,351.05789178090026,35.441181273799444
2024-12-08,27.214611665126867,4.522027153226424,7.444133890219998,632.3348010426018,49.44972015580968
2024-12-09,10.139042610623815,3.227756815994539,7.629682266525233,1143.615920167599,49.3018214504637
2024-12-10,20.214946051551316,7.223626871629741,6.631417278856705,619.7273169261223,34.78909267704489
2024-12-11,18.348220062975578,5.623607306377766,8.051055233390022,838.5259476640855,64.56214257436386
2024-12-12,14.442156209414605,8.963013621837645,7.4065776694960554,597.5943979627943,42.035329308432885
2024-12-13,12.397307346673657,1.62715223599228,7.54878053865516,474.21520234867,15.679252543045305
2024-12-14,16.75230342807256,14.628724711159414,7.381525493876456,1183.9776479598281,57.63050987752912
2024-12-15,28.858194078250385,14.800055794954242,7.301526121750652,609.3340063150431,55.83665900061631
2024-12-16,16.464058640415104,10.623344853286305,7.619280662616436,1094.0992036791345,62.385613252328724
2024-12-17,20.37581243486732,8.273397311989745,6.810480491861425,429.9546058910862,30.0
2024-12-18,24.060379177903556,4.988150436151752,6.863856260990542,413.10470402508327,29.91112827113814
2024-12-19,17.27259204758588,12.300027785750755,8.223571242027035,231.13408288451137,54.47142484054069
2024-12-20,29.435641654419214,10.42860200203125,8.392230924267265,851.6668253758851,89.65385811805756
2024-12-21,29.248945898842223,2.857945620500924,7.246618632559506,568.5263437237611,38.603802149266386
2024-12-22,15.035645916507283,13.708444175160716,7.041489346287108,1064.3582498396372,50.829786925742155
2024-12-23,19.94497011784771,12.42679002238595,7.787999086478031,673.2099066915571,52.68837799722291
2024-12-24,16.017566196335395,14.272098742732899,7.317468342196193,1168.1934279147217,56.34936684392386
2024-12-25,15.696809887549353,11.02293287163122,6.55077271132069,385.5255157031212,30.0
2024-12-26,10.737738947090655,9.394520341068953,6.812305194732381,1068.6231679556108,50.0
2024-12-27,22.191286679597937,6.564524026213974,7.9319444576947955,976.5968527917418,67.70276326556558
2024-12-28,20.05358046457723,14.024563008633192,7.817847883820303,970.921844644052,65.19383146216813
2024-12-29,11.029575024999787,13.05792639775592,6.554191985006967,1044.7832281168876,50.0
2024-12-30,15.57292928473223,1.1556707165397464,6.943944323865899,961.0239909429989,19.608490011768055
2024-12-31,28.165317719333075,0.8823211302101541,6.962149593176143,826.2203216314153,25.710083742588914
2025-01-01,14.791237813339448,5.958718819731719,7.843785487197457,331.2448776823876,46.875709743949145
2025-01-02,12.897897441824462,12.253023296336577,6.539421075508728,232.52617949125192,30.0
2025-01-03,19.78905520555126,14.815503875066694,6.708217163969148,1120.8478478156867,50.0
2025-01-04,29.713009082212015,2.681044921001159,8.099832170746378,816.650314520738,66.12252923211383
2025-01-05,14.841105430230009,9.11489537260596,6.857089324108667,996.5372909761763,49.86149163904706
2025-01-06,23.442710948117572,6.0229174211498115,7.805492215703749,681.5223515125501,53.37073837457699
2025-01-07,25.23239230657435,14.563758768311747,6.976365562093453,317.30818896239447,30.929569226297403
2025-01-08,14.752750879847994,12.710724385467776,6.69888278551869,325.18579220255043,30.0
2025-01-09,24.56432697223719,12.655766218311499,6.986344381998908,885.5652872289713,45.422611489158854
2025-01-10,17.355662654385064,7.296050817027069,7.944533863711318,630.3058948994627,54.10291307020487
2025-01-11,22.64611661187159,6.514882783896145,8.211392936212572,400.5247267003367,54.22785872425145
2025-01-12,22.670594215217896,4.4644025429952405,8.160439729133984,691.594546741437,56.85559552480145
2025-01-13,20.71549368149517,1.3174447014384432,7.29436705923691,264.2089370751341,8.268176445526521
2025-01-14,11.805795401088165,13.038474455698271,7.836170273141292,781.9714019143988,58.00226153940179
2025-01-15,26.70604991178476,12.287064632386125,6.909968590831642,468.99340443509766,36.82419964713904
2025-01-16,16.415601299434716,14.995906262648894,7.0862954605220265,997.5591006371882,51.62827323592806
2025-01-17,13.730370207997085,14.951234137571628,8.29267163704224,510.36195892357375,56.267911097787746
2025-01-18,10.815502831095278,8.553759731238099,6.526003847021472,655.2201490818012,36.20880596327205
2025-01-19,21.817858863764837,11.650317520117403,6.671017061708936,211.62053990810062,30.0
2025-01-20,23.55128723684565,14.199103083295206,6.915772510292054,272.44688779455885,30.0
2025-01-21,10.331756578557123,12.819887164822466,6.553064407747639,592.4935564066848,33.69974225626739
2025-01-22,20.24186116598562,4.086547475276366,6.862870870179595,679.9388347171234,30.346659453257683
2025-01-23,14.529915503958758,7.032889961996356,7.666083121939384,800.0205481193037,55.32248436355984
2025-01-24,22.903455808188998,2.3728115196966773,7.342849101184996,491.66257870930326,17.15306842142499
2025-01-25,13.48732858009983,14.333739895251474,8.28534342215395,894.9818861265426,71.50614388814071
2025-01-26,23.81875476204932,9.28953219953776,8.134887123476881,1060.1223971892045,72.69774246953762
2025-01-27,17.734706926010748,3.8153206798002093,7.183634703395752,979.8509888933498,43.981638722150606
2025-01-28,28.73459977473469,10.239659923884922,7.018846866862585,239.61882534835715,45.315336436190464
2025-01-29,12.750418882919865,9.46285948663949,7.259384816334534,680.5069472578289,42.40797421700383
2025-01-30,16.82132702100517,5.693359411476187,7.680589885029615,304.9301784181749,43.611797700592305
2025-01-31,12.269470424811782,2.146585086894621,7.0361272816457525,442.04501586252746,9.321933784624706
2025-02-01,28.493872365571256,10.237811336095595,7.748297815698268,1186.6625932671463,78.94144577625039
2025-02-02,27.54678706761962,8.044461663105004,7.318823304382481,342.4955429015132,46.5636143581281
2025-02-03,15.158832554303112,11.69861668016677,7.604094361703961,698.8881534513561,50.03741337213346
2025-02-04,23.19968092068358,8.042370766123904,7.372253058270633,818.1557343181191,50.171290538137434
2025-02-05,26.344444004024318,12.856631754618832,7.088931519083835,902.464970544104,53.255005219538134
2025-02-06,21.10401623198925,8.50264916223004,8.396906613924314,759.6486834869141,68.32407961796284
2025-02-07,20.59301156712013,8.633600587263102,8.027211588319522,209.77084741918367,50.54423176639044
2025-02-08,14.837045818009035,13.211477238546003,6.780226351532905,526.4613082439919,31.058452329759675
2025-02-09,11.862055356117985,6.350501560079757,8.236935951795825,717.7116433847115,63.44718477130496
2025-02-10,27.944315159066534,2.4432208125342907,7.474862396499027,287.86649914483337,32.09866466025386
2025-02-11,28.008361143266608,0.9173488065434151,8.289104453788182,550.6269312091808,39.84061089719731
2025-02-12,22.66202914546536,11.449490207267475,8.09971051189463,233.20310879136656,51.99421023789259
2025-02-13,16.780595820974014,9.494488494625237,7.350427008938467,278.5784971550207,37.00854017876933
2025-02-14,16.984191492253217,10.709156637438742,6.544938616640235,596.9232762015961,33.876931048063845
2025-02-15,24.519113577404788,3.587980341879206,7.037354718769892,332.7157540430603,20.156946939491885
2025-02-16,27.942205199051543,2.4773863960081615,7.583268429321734,767.5408482615582,45.216221283164394
2025-02-17,27.741728485302346,0.710897652184288,7.7669564396522945,889.4649691372657,41.884641499745904
2025-02-18,25.597510917152476,5.583519602695656,7.015775370866405,1000.5866991090828,52.705551085938005
2025-02-19,22.840632923085757,9.05380645939218,6.778712148145648,400.1502442448101,30.0
2025-02-20,11.682799299900976,6.187538653946119,8.169860473598598,367.4825822590698,53.39720947197197
2025-02-21,13.232574281892276,6.8433863693440715,8.468804361407104,304.5678403344003,59.37608722814207
2025-02-22,27.971083770541586,13.610301070159352,7.551380364605372,836.4302495436367,66.36915235601924
2025-02-23,22.1285811931918,5.549704271837855,6.843358571696607,906.4757264869012,46.25902905947605
2025-02-24,10.183941032332593,7.952847592817257,7.044614653038738,231.58614482564204,30.892293060774758
2025-02-25,12.029430857320643,11.862968684746575,6.536781353094933,1136.2122462436898,50.0
2025-02-26,23.270035382161115,6.249870343658417,8.328597613120998,251.97128365147242,56.571952262419956
2025-02-27,10.101231676924375,9.520257153304165,6.735502165780282,741.2963353010705,39.65185341204282
2025-02-28,13.216161028349973,13.004273776827805,7.653032951028507,909.0605194509164,59.4230797986068
2025-03-01,20.974675787331723,14.268049043035811,7.048110441374412,1070.9691237460856,50.96220882748824
2025-03-02,23.837903953853864,2.63256547347105,7.608356005031586,914.0869321324278,40.97483843696171
2025-03-03,23.03922519005201,13.935520564841669,7.802840776703729,1001.7280830697919,66.05681553407457
2025-03-04,14.485386189211196,7.635686249653304,8.159483607414403,539.450192542806,54.767679850000306
2025-03-05,24.24358442695072,4.244543630334896,6.912842543521206,1014.8251137465122,44.33407722751171
2025-03-06,14.744981749936002,7.157468465454789,6.521991657316961,280.11484638467516,30.0
2025-03-07,16.507993963185356,14.710472341639417,6.7737712601376145,1094.8166560605277,50.0
2025-03-08,24.92982810236048,7.6429623628966095,8.30003728369621,747.5923761537363,65.90444072007364
2025-03-09,22.992657980944294,5.266898349168869,8.24778015512503,1017.2977699624937,74.95560310250059
2025-03-10,26.98446820988356,9.684312387592524,7.694826204340616,652.3182845183001,57.92712830707857
2025-03-11,23.15225784600687,3.9821114722837994,7.701033720867307,843.5776951965249,50.12961826733563
2025-03-12,21.36617206670943,1.6000182575756268,7.830073349092511,726.4026609361132,30.157710351111945
2025-03-13,11.87349535656185,2.3687559677044137,6.8507425572469,931.5895217553318,27.529250627996376
2025-03-14,17.35431606118867,2.3566646648877003,8.32882389184992,281.6299820305896,36.751462823656155
2025-03-15,15.304047353634509,2.702589055928268,7.3375410497841465,260.3520839905638,19.52023891514494
2025-03-16,14.87979286758167,2.512994003416447,7.2662770564989945,447.1032340101465,16.67299615560324
2025-03-17,29.460211095048912,9.792683799646612,7.537835410565675,359.54468011318835,58.59755259150915
2025-03-18,17.861954493335208,3.1372612237876,6.59393193355011,1071.7835665922016,36.029459178406995
2025-03-19,27.840931103542268,5.512175608196016,6.832566737512159,419.2139873580443,41.36372441416907
2025-03-20,22.622772519945258,13.503431943637171,7.976067232852741,1175.8652558191313,69.52134465705483
2025-03-21,25.896226070832967,7.372443783811649,6.6655973358502525,536.8957917711068,35.06073595417614
2025-03-22,20.052741862103844,10.179587208554894,7.706304218932776,382.11791568869927,44.12608437865553
2025-03-23,21.53807769252718,2.9986381324236326,6.990698219362642,989.6985071424791,34.57772627887641
2025-03-24,19.850353876377277,3.2881907727257262,7.278591228083953,858.7077755008761,37.08156637715705
2025-03-25,13.90485975596089,1.0925949358639435,7.0773874735414,698.195716453139,10.17004014793313
2025-03-26,24.44904230523011,2.949558414546386,7.211345432929898,755.3635509376312,29.0631388052011
2025-03-27,15.615447248817116,4.5395599159634,7.9380918103684905,919.2017782722638,62.07660670798587
2025-03-28,10.486319328629076,3.066652022012829,7.09424343124635,428.4547413312987,17.38475879002322
2025-03-29,22.909445918143355,1.7861867394773063,7.632809280593794,1196.333916056742,38.55258615795569
2025-03-30,13.542213588140978,2.2492201309587116,7.452100804398199,1174.7931621467833,38.41116707015432
2025-03-31,28.809171687058285,7.181292136474523,7.827342330725296,850.3256863469369,75.79656081661653
2025-04-01,29.078571540051747,3.4918389168839914,8.373659478649516,399.54245092914516,62.47626760982725
2025-04-02,28.29728780440897,5.781912985197094,7.965144194420501,880.2282424312913,77.70116480329754
2025-04-03,17.403174005108887,7.799550427395425,6.929880757181514,272.19840897917584,30.0
2025-04-04,10.309132330577349,10.510725015125796,6.56236627012257,230.65250220580606,30.0
2025-04-05,28.566371251754507,1.0700260276959346,7.02452808859965,457.68288851121366,15.281241986730546
2025-04-06,18.563682966346285,12.091450784181118,7.69015586140051,662.6229567393164,50.30803549758285
2025-04-07,29.333096380873393,9.604555647618163,6.6028516269685005,1068.2725054083805,67.33238552349357
2025-04-08,29.272399541785056,1.6855059632586427,7.492732494402473,927.169069766308,49.17230557028182
2025-04-09,27.060189109347203,13.16689004954827,7.693685697833779,942.706521199981,69.82273124206363
2025-04-10,15.888977841391714,13.852649807711291,7.168487781633922,625.4933344480753,38.389489010601444
2025-04-11,17.701954572038506,1.3856304178955243,8.041824407491644,545.9349925469629,25.566115985927834
2025-04-12,27.022733430337137,4.514725898134454,6.713196506267543,571.0387629846027,37.29292847674106
2025-04-13,16.338440103125553,12.18991855699939,6.6502755634716175,1187.6495637360579,50.0
2025-04-14,13.38985493372185,11.349765510563046,7.956377512407206,240.1091914124825,49.127550248144125
2025-04-15,21.136025249167005,3.175554780667471,7.490982632412397,1067.0314961224485,46.136313503253966
2025-04-16,28.72309548321562,3.535565188382299,7.876804792855472,778.6754085723934,62.592233045734886
2025-04-17,23.92059593349946,5.871845490475039,7.3696546772074925,638.6154191895905,42.93771031173347
2025-04-18,21.4012234017873,7.525583285269809,6.992804066478214,925.2576604151365,47.01030641660546
2025-04-19,11.94352987541537,9.464694187189291,8.1382046353484,686.6689414247028,60.23085036395611
2025-04-20,22.300144533983396,5.8492477737617,8.098831757937958,1073.4232380816607,71.97663515875917
2025-04-21,29.801077002085265,7.206753383930645,7.889392941708854,1100.7018640112585,86.99216684251815
2025-04-22,12.80168030473048,11.33832860293947,7.044290274459925,621.7209268734555,35.754642564136724
2025-04-23,20.366593047274733,1.0319064419136694,7.680461333738174,476.82779723505155,13.848524989116006
2025-04-24,27.547461438559107,4.160335692988301,7.221947793880053,792.3503285933622,50.025332472984246
2025-04-25,24.815372355084087,10.84356899532601,6.683164146653269,1112.3633456166908,50.0
2025-04-26,23.94031481990536,13.48049914646439,8.334627150924486,410.6621890056666,56.69254301848973
2025-04-27,24.049681679742186,7.919322910677159,6.773637261837923,822.9665835634828,42.91866334253931
2025-04-28,17.189823024395103,8.215645536347077,8.400474707641605,831.5602200925206,71.27190295653291
2025-04-29,15.871836885289866,2.0539941644267525,7.392011545915912,933.113022415281,33.06970804813012
2025-04-30,26.187223109570272,6.9874793189400926,6.870265857677239,331.5676851272598,34.74889243828109
2025-05-01,26.202267893583617,8.222950363597835,7.583801894756716,915.8249646820885,63.118108056752334
2025-05-02,27.341446371602075,4.0158223027035795,8.245891671752817,1109.032520665641,76.9022861917415
2025-05-03,28.264811051129428,4.404026848766025,7.964449772819123,379.683108870242,57.87844102664535
2025-05-04,20.226847977218757,5.970620365017028,8.1131222957229,437.54332492387766,52.262445914457984
2025-05-05,20.030325893743992,0.7910323677770323,7.817566733421435,1171.3950940416396,36.3513346684287
2025-05-06,25.965903579335503,5.170147900956085,7.884553129035705,380.97695270948975,51.554676898056115
2025-05-07,22.999278615555305,3.5659961014498975,8.198391303130638,1054.3850933695792,63.21279682348699
2025-05-08,24.03933754515407,5.2487116065797625,6.999336017718372,692.2778564480348,37.69111425792139
2025-05-09,25.91585338872202,2.2365509113791426,7.478849927286281,447.23107440317705,22.51454393595727
2025-05-10,27.800106836351326,13.412645570728477,6.9424188836392045,1070.7499012725114,61.2004273454053
2025-05-11,16.759903137030715,9.107090576533706,8.475336015993294,645.3052550026655,65.31893051997251
2025-05-12,17.51165905279888,10.3469836275951,8.388118679373227,714.8173539296902,66.35506774465213
2025-05-13,11.87963879681738,11.942982959806406,6.578853622737012,559.2333693997657,32.36933477599063
2025-05-14,21.56560281992348,7.727411884471331,7.911150345031377,792.9508514349275,59.94104095802464
2025-05-15,10.718845475934842,1.7603441772676436,8.350496634831332,363.5238725850228,32.71251402613397
2025-05-16,19.311960362649202,8.288044856368943,6.861150690254667,591.0815366517606,33.64326146607043
2025-05-17,20.85289269415153,9.009196211302747,7.635890461105259,1169.4123223352876,62.717809222105174
2025-05-18,15.730825042565687,11.308872375672784,8.330976595176084,458.13343270112756,56.61953190352169
2025-05-19,21.816665211380215,6.759063420330351,6.5678919571715975,856.7366645412922,44.269466581651685
2025-05-20,10.610004998780989,2.3499143905356745,7.89484053449368,525.1900642246949,29.028771187878952
2025-05-21,10.746963774984287,4.6147506340815045,7.094698014745101,973.4731256866006,47.94351507797733
2025-05-22,26.452011213193167,5.764693297780209,8.348792390753061,330.8736607183498,62.783892667833896
2025-05-23,17.20381282822526,9.865799999308217,8.442116490330736,1169.8210450785446,78.84232980661473
2025-05-24,12.541210253037695,8.776285417699222,8.388532978226868,653.7895413836393,63.92224121988294
2025-05-25,20.444865201096086,5.66340252551877,7.448428433314928,436.05046334646397,38.96856866629855
2025-05-26,25.399871061972217,14.804471107498205,8.224085301978628,273.4967473300127,56.081190287461425
2025-05-27,14.316420549936863,9.283734880674864,8.189098797070141,369.75790508754073,53.78197594140282
2025-05-28,22.457809516380003,3.93978848017192,7.138200946486512,719.7739485560177,33.60339047326034
2025-05-29,11.70694929987536,1.9758458529958542,8.157830948301354,537.0031764312863,31.95558992074745
2025-05-30,11.033634423372154,2.7164575181728146,6.574015269430985,1028.8833658826095,32.873431386296105
2025-05-31,20.62709263136296,4.066387061575368,7.692539756964106,630.887523661806,42.08419904756961
