Date,Temperature (Â°C),Turbidity (NTU),pH Level,TDS (mg/L),WQI
2025-06-01,20.81270243220213,2.829879912263557,6.960017674575406,448.7142725876299,13.724099341976679
2025-06-02,22.748598029964132,3.2052218487439337,6.741133771554558,817.14498660403,29.224963329740703
2025-06-03,24.52182667445323,4.633879946060783,6.653906403258418,906.7772168854458,43.5251882708737
2025-06-04,29.51704158925069,3.013917131773945,7.892577551756279,367.04190790094987,51.02409588043293
2025-06-05,20.326006966023904,13.503098657083164,7.1797499275361325,367.61921628831766,33.59499855072265
2025-06-06,16.45912945882492,1.6633893120938121,7.949533543057523,236.671426933543,23.966090701854053
2025-06-07,25.90372389537407,8.105415148768692,6.630712681597885,936.4020150656405,51.0709761841219
2025-06-08,15.416645025241484,6.4507539913500915,7.1305806756612204,863.804527621805,47.16379461809662
2025-06-09,18.779428414112722,14.744489945174793,7.578982584750674,674.6308757498139,48.56488672500605
2025-06-10,11.569127626845319,2.124564081436759,8.081446329677927,1044.170448969197,50.063157204334246
2025-06-11,10.50701486830915,6.268906186163254,7.13750500586414,1005.6701529500532,52.750100117282805
2025-06-12,29.252968293558503,14.557321282492849,7.751782752874018,785.3543643967522,73.46170280758446
2025-06-13,26.719602410244118,13.049853325462713,8.271955496472374,1068.2712805132587,82.31751957042397
2025-06-14,23.91948412187396,12.347545028764559,7.731726376364609,405.84121003676825,44.63452752729218
2025-06-15,18.179058888285397,4.239590992151628,6.965918949507268,311.91961939772784,24.296932441137212
2025-06-16,13.465886401416915,2.9778700171559542,6.548801563113076,469.7496115169896,14.834025128669655
2025-06-17,13.128740853421721,10.195326688904249,8.24019774780186,257.08685608931484,54.8039549560372
2025-06-18,15.004857963291906,13.975951842349994,6.5425388217007745,731.1695280010321,39.246781120041284
2025-06-19,20.984533294122407,8.573061948701982,8.2494033453684,1136.6056922949615,74.988066907368
2025-06-20,24.291918454001248,8.788383997313549,7.557874268054424,239.34354066850966,41.157485361088476
2025-06-21,23.203947534354626,4.559696858074121,8.378135397025792,322.1099140100268,54.26043437607174
2025-06-22,15.598677938918858,11.657647531283086,8.097566471547331,652.1990282834353,58.03929056228404
2025-06-23,29.09730561326388,3.212134354084089,8.495868221066676,1133.875017527905,82.8975945300197
2025-06-24,24.75793833391537,5.193348927861534,7.20142363090342,516.1561049767505,34.674716817138425
2025-06-25,21.087081050228015,6.668828359938043,8.034376577862254,707.2348086883924,58.976923904780776
2025-06-26,22.234414924687044,7.860350490924597,7.303861827218484,241.57285905039208,36.07723654436968
2025-06-27,18.3920012485558,4.014941120018664,7.459751240607818,348.3432009620889,31.807083212296334
2025-06-28,14.954619790023148,2.1651339587184513,7.75501092643674,1186.6301229588469,43.83872321912319
2025-06-29,17.119453573025233,9.353990615403672,8.247354228372677,1165.1186964360454,74.94708456745354
2025-06-30,25.15692220928738,4.685143021983709,8.468166938398591,204.93998093440962,57.62960026999916
2025-07-01,10.287869772595117,8.927954210627878,8.036546827729037,1151.811785423239,70.73093655458074
2025-07-02,12.321452810138325,2.7382593714759333,7.335533564334668,839.1199378155004,33.31241408538287
2025-07-03,10.920052840435055,7.476531476894854,7.34271400455414,1067.918294520022,56.8542800910828
2025-07-04,10.814576046379402,8.222546771997994,7.975164603177783,654.7398556338592,55.69288628891002
2025-07-05,27.109211680220145,1.2514412839251903,6.977554291536604,715.5960285792503,18.94649749348952
2025-07-06,24.073157187600472,5.380762033811848,6.72094822626279,688.8465802569201,37.5538632102768
2025-07-07,19.483476581746505,2.4490128156151263,7.209244315281553,866.8642575461043,29.727052724588678
2025-07-08,11.95668321302003,1.4189370718551322,7.074477983308164,339.65125475631294,4.631587705076765
2025-07-09,19.832317502336647,14.854423369654207,7.09261624091198,229.97358987267796,31.852324818239595
2025-07-10,19.469435415611315,5.174130752133483,6.96721550209982,507.9299415911909,30.317197663647637
2025-07-11,13.464037398200304,12.243179464892206,6.584186379272724,904.6807627366467,46.18723050946586
2025-07-12,18.67703298475946,4.192289494074576,6.535747869466828,401.8534521229484,23.942171205559315
2025-07-13,17.97009468794747,10.381789472246975,8.475444779472063,873.4324333249173,74.44619292243796
2025-07-14,22.31700196104433,11.523303968400455,7.355546267471725,1169.9120461072705,57.1109253494345
2025-07-15,22.701873017352874,9.136761738813743,7.268653294319363,293.90071578941837,35.373065886387266
2025-07-16,10.90608019544089,7.337854733977297,7.85929456538614,872.6021182251263,62.089976036727855
2025-07-17,17.492252292529425,6.471693255135394,6.936507775730128,643.7502193045711,35.750008772182845
2025-07-18,22.517198314284727,5.558589864873432,8.399922367900452,1068.1422543775052,77.99844735800903
2025-07-19,20.062725171601755,13.978172591593475,8.072690028831104,377.1497894473859,51.453800576622086
2025-07-20,27.129796823766444,12.543981412922072,6.678822004624519,892.6259522261645,54.22422538411236
2025-07-21,23.173872632378902,14.492890204664432,7.335161551569857,1038.1152896481103,56.70323103139714
2025-07-22,13.258688541628594,2.3023097405403985,8.258236615124328,1144.6142194740232,54.93205535653956
2025-07-23,11.411374948008596,11.097578390452842,8.389464044582821,883.2480282896458,73.11920202324225
2025-07-24,22.84838556412631,14.105936623905048,7.4348030224997395,697.1747640084272,46.58305101033188
2025-07-25,10.530226210832437,3.127879459402072,7.726822778421416,817.8472402012138,43.209441121992405
2025-07-26,21.715511625469265,1.4641958768182737,6.834067892184151,1068.9049844787182,23.481469076137053
2025-07-27,28.80460482849915,11.246249414705856,8.482337252273954,770.6097466388297,85.68955422502887
2025-07-28,21.50948355751758,8.829860141108723,6.963343402766887,230.38705969683687,30.0
2025-07-29,17.763398524130437,12.706517262994945,8.385463548270252,1130.9486955069779,77.70927096540504
2025-07-30,22.865764368847064,2.526699461081198,7.799293297984737,889.5267510315612,43.01718195906617
2025-07-31,19.165057809830333,12.031376021968407,7.7154735897577185,876.5133857772465,59.370007226244226
2025-08-01,20.9123357863187,3.423596140692296,7.525377022033017,415.67515239771717,28.684511495852558
2025-08-02,28.8292961755305,2.873011171552715,6.961339623435517,858.8854702326572,43.720187298073654
2025-08-03,17.722052756015486,2.8818540699993975,6.8530560640110165,593.8644056541584,17.868481751161816
2025-08-04,29.223811276478283,12.311333443355041,6.940972418140351,851.2329770414921,60.944564187572816
2025-08-05,28.107012839121275,10.145359700094902,6.872876524288509,306.5930303079907,42.4280513564851
2025-08-06,13.915822695785929,8.08444865915223,8.059168947133507,857.8453046030361,65.49719112679159
2025-08-07,11.387226017503309,5.703042019790786,7.20025051833346,1199.4137257706666,54.005010366669204
2025-08-08,12.015560027548533,13.21940784179007,6.615685353126793,248.21203886055602,30.0
2025-08-09,10.364436513030995,6.190454057628213,8.438205260281622,1177.1741842213173,78.76410520563243
2025-08-10,11.888859215118568,12.340691872337867,8.267571769926851,606.9079607228706,59.62775382745184
2025-08-11,23.660135468327137,6.867456174268167,8.355504566390426,1070.753450337259,77.11009132780852
2025-08-12,11.42377296920458,5.96569422666116,8.48981564529287,982.3854840582735,79.09173226818834
2025-08-13,16.379512605875227,7.208856892209293,6.847790498438974,767.0162609866678,40.68065043946672
2025-08-14,26.89750621938909,4.8699791753800605,7.292484037805318,938.4492092513265,60.00251781906623
2025-08-15,10.465438714716518,11.34033601255564,8.016476951408183,1078.515561301348,70.32953902816367
2025-08-16,26.289369651778717,7.7894456563409475,7.892041236107584,604.140321651033,57.16391619530787
2025-08-17,15.637095495468,3.867084079628851,6.80779181267971,527.0331615632388,22.58445705974593
2025-08-18,12.363296552433125,13.543831312481244,8.131666249981235,867.5933855635847,67.33706042216808
2025-08-19,23.934743307283014,6.066422709911565,6.948881143673321,1007.8459419412586,50.0
2025-08-20,22.578856935597678,8.381516486152835,6.947635229645246,962.2851347766158,48.49140539106463
2025-08-21,27.54944027054106,13.64384560898593,7.573948845786827,997.8136488586345,71.58928395224615
2025-08-22,24.701420876077716,9.551450940752886,7.685879869683406,635.5833148129329,49.14092998618544
2025-08-23,26.06961860769697,2.195021590271279,7.660172415675622,1017.8342161750217,46.444584671334916
2025-08-24,15.640691451426129,14.127565792395389,6.68297367479551,320.20905537060844,30.0
2025-08-25,13.548790875594456,9.601766769535558,8.254921725260761,744.4890979608496,64.8779984236492
2025-08-26,25.012295032817168,5.356131412527748,7.031200085177412,205.75866049812157,30.67318183481691
2025-08-27,26.13669478534528,2.519445053619115,6.759029842565608,524.5858299002703,16.926050239535293
2025-08-28,29.810102840013467,12.013365244419292,8.277496159737954,566.4615348713978,77.44879594966886
2025-08-29,18.25235353822853,9.491054960963446,8.411302996459506,596.1726916092554,62.07296759356034
2025-08-30,17.440361715855666,8.235185833656661,8.2242552345309,895.4672066898622,70.30379295821251
2025-08-31,25.528259214839935,13.461442454238886,8.119032149449756,588.5581012703458,58.0360038991687
2025-09-01,16.816070805060356,11.934659562755696,7.8104839612780435,648.6936226225307,52.1574241304621
2025-09-02,28.615146512071295,2.699285756124892,7.601714741218279,437.5441308743275,39.23952404358745
2025-09-03,27.168255036860238,5.019969983035449,6.6739735198228205,573.25179162934,41.60309181261455
2025-09-04,18.579880547500366,4.103092527309753,7.316906426141397,427.2696272631515,29.611322477651093
2025-09-05,25.017421355829946,11.287221242303817,7.245377034024628,273.19592376844366,34.97722610381234
2025-09-06,25.090857481693646,0.9862203036688011,7.019507567520653,803.4485933813779,12.891525012442756
2025-09-07,12.062477376718652,8.76340043063409,7.946840227377169,868.2127985550162,63.665316489744036
2025-09-08,28.051058133591333,11.555650943240012,7.491751470157542,819.4903460096145,64.81887577790076
2025-09-09,20.105047448957144,13.213101733045367,6.662092431815296,663.4940438005724,36.5397617520229
2025-09-10,26.529149322154833,5.460185356380658,6.940366403899622,579.7857801792297,39.30802849578852
2025-09-11,16.400992020612236,12.408230917744186,7.866517527319192,1063.3336495718254,67.33035054638384
2025-09-12,27.91046456992401,2.104160185850505,6.652261718980601,719.0817851362181,28.68633107902355
2025-09-13,17.784033574683264,12.773558230150513,8.202413828097537,679.1818776297309,61.21555166713998
2025-09-14,10.216753029605968,2.348585603813745,7.490293054027949,225.64206580643568,19.92025310916206
2025-09-15,28.107639528385274,6.260665713125325,7.461173154653296,541.2478276261563,53.303934311653265
2025-09-16,11.825733535722671,12.060782803803528,7.684815569319035,580.195618785857,46.90413613781498
2025-09-17,16.3862727518083,2.6738026965572197,8.149361931850299,598.8227808969004,39.49367009706114
2025-09-18,29.0012393410161,3.8241452308733015,7.195618415804386,780.1723692273323,52.305309680795176
2025-09-19,29.012142938751122,10.972662241699462,7.856032305118127,733.6025467268785,72.51331972644218
2025-09-20,21.46875776246572,10.940529779918078,7.631463927991582,807.9050927934446,54.94548227156943
2025-09-21,22.636744243395984,9.79664067683681,7.034056540338843,964.8832615421283,49.276461268461986
2025-09-22,18.968910439566393,10.56225244477295,8.257259972710315,1012.9857387160935,75.1451994542063
2025-09-23,15.864215433961292,8.369504428540145,8.094852043213857,918.1230762264944,68.62196391333693
2025-09-24,16.57329090739832,4.151086354150815,7.816903669316851,1155.5236959549347,59.97122104246813
2025-09-25,23.450369121540767,5.512591905806832,8.201163458188484,218.23258267636163,54.02326916376967
2025-09-26,25.0474905887536,3.1331668936206722,8.234588401919606,395.7779856835461,40.88048209556156
2025-09-27,25.83158087451697,13.672533139337611,7.91672595343007,207.56287497814213,51.660842566669274
2025-09-28,25.792362855891078,8.959181024108746,8.174026656727344,847.474714154603,70.54897312429532
2025-09-29,11.824122060973806,6.312345543072778,7.894942923338567,1098.030548949987,67.89885846677134
2025-09-30,19.88840609405163,7.199084152839924,7.860281543520601,443.4822965762993,47.20563087041201
2025-10-01,11.151175200332887,14.235608424371323,7.737222756430368,1127.0345447963066,64.74445512860737
2025-10-02,20.990577646474712,2.723595345183163,8.005433279115282,260.26739028956086,33.03563067117936
2025-10-03,18.83061002746754,9.00033256424356,6.817210210586147,1134.4360268055143,50.0
2025-10-04,27.754083655165996,7.835385843824756,8.261741518397857,551.6226872396344,68.3160724782065
2025-10-05,17.018300251041573,9.366086413802394,8.243687055490463,301.4208284492165,54.87374110980927
2025-10-06,12.341340328552118,0.7625976654021873,6.558494566069118,685.8717591863256,7.434870367453023
2025-10-07,12.859833641056717,13.145796679690196,8.151633501129526,456.77656772050796,53.03267002259051
2025-10-08,25.230212634349446,14.01571509601238,6.75773973494689,484.8729019619228,30.920850537397783
2025-10-09,22.364361266325222,8.69443116204353,7.170237708518284,507.2899649262866,33.696352767417146
2025-10-10,12.022453522455805,10.601436946214937,7.9870165125832155,1003.0258978326634,69.7403302516643
2025-10-11,11.682136122299948,13.876241027070787,6.821519792096616,739.1612766752545,39.56645106701018
2025-10-12,24.0193826291824,10.75496019754428,8.135934048238123,511.30769915600365,53.17098893100262
2025-10-13,11.455260127283871,2.7118161222567894,8.164268355915484,810.3337833109184,48.53733936767233
2025-10-14,26.437201185807126,8.85618122241879,7.514935467521672,916.1506742231936,62.6935410625897
2025-10-15,24.124844543129925,9.29736817255141,6.512771743433667,472.62400073353376,30.0
2025-10-16,11.626975612837995,6.649894733884597,7.074076266349826,613.5491015253515,36.023489388010574
2025-10-17,11.69675428170384,11.178441416558481,7.733853836751484,321.88609333694757,44.67707673502968
2025-10-18,29.732791570023508,14.048321714150715,8.462372356054846,381.1493495346803,78.17861340119096
2025-10-19,17.485415915122406,13.920743437148257,7.7636270540333365,881.1178539649828,60.51725523926604
2025-10-20,17.412842941337818,7.037170885359916,7.019607162128319,381.43834769562693,30.392143242566387
2025-10-21,26.25599134515005,2.141951664690951,7.768011406199223,725.1633836670602,37.9553663364492
2025-10-22,28.944971547677174,14.780197384953851,7.579970759431711,909.0462617224326,73.74115184824021
2025-10-23,29.720021276457416,12.664022253466044,8.059690790302287,306.8769230947438,70.07390091187541
2025-10-24,25.067563705178834,2.307608877447369,6.713961277653917,767.3122196289036,20.76981018672675
2025-10-25,17.525191710618316,13.8522072979519,8.022055805004056,456.56278370136374,50.44111610008113
2025-10-26,11.670014333973375,13.11349724990086,7.582533157352221,1162.9268752375797,61.65066314704441
2025-10-27,25.542938318548735,8.023151828328047,8.42598400771799,683.5456467199247,68.03325929735172
2025-10-28,21.1680849947161,9.073493818301474,7.183744332077373,1005.9925497751581,53.67488664154745
2025-10-29,18.484440184939526,6.285539206116889,7.765243786267896,750.2265421562618,55.31393741160839
2025-10-30,28.12708770189472,1.2940437629194543,8.364056211020035,243.41253285481918,41.99480324987549
2025-10-31,12.223949646123026,5.360360003865563,6.7050194559813585,833.1513755940224,43.326055023760894
2025-11-01,19.852502085817182,12.141375004671167,8.374456974472903,1151.403342206657,77.48913948945805
2025-11-02,10.227072895348382,0.5671643335667415,7.875771444601627,801.6118201463312,29.579901697885788
2025-11-03,19.373212839882527,5.335737989521591,6.635674118210344,1019.1888594267903,50.0
2025-11-04,11.126065513636746,6.273446057068678,7.101927133893632,1084.2064633484079,52.03854267787264
2025-11-05,12.376358325361439,8.29223624259988,7.916344177290563,428.0797719489325,48.32688354581126
2025-11-06,12.350524935542097,13.837906437985026,6.634701202937544,412.04483990822666,30.0
2025-11-07,22.984206042321272,5.522016918306438,7.664340920352546,810.9809888509917,55.72605796109059
2025-11-08,24.920897585308467,5.530821427495302,7.1917661139059135,611.0284698067047,38.27646107038646
2025-11-09,21.667375301943192,11.193768097591352,7.741831035534954,1039.8613028667205,64.83662071069908
2025-11-10,29.243450969490837,7.0571601429022035,6.591484067625026,1100.0231233980112,66.97380387796335
2025-11-11,17.49741159047408,3.7567699326297386,8.243073612304752,553.4213793027182,47.67410191292679
2025-11-12,15.714241725637216,7.060372983924054,8.446977938354793,436.87055897448204,58.93955876709586
2025-11-13,27.371982563789206,2.542426795507098,8.437755710571382,980.5255152438618,69.03226604264218
2025-11-14,14.471916770389052,3.057611304340238,7.99930366348585,474.8060355481361,35.41815805226878
2025-11-15,29.264450788812226,7.726332704722457,6.760172480261264,1022.6143185136784,67.0578031552489
2025-11-16,10.243089493796326,6.574419017815945,8.016526391858045,623.7382536487628,55.280057983111426
2025-11-17,29.39757653415278,13.76526556548745,6.549173832917603,867.5498992914704,62.292302108269936
2025-11-18,10.863198239011522,5.75471153719118,6.5442471030579945,295.53531383466816,30.0
2025-11-19,27.822862273961423,8.91853107903163,7.147220438299082,823.859324676573,57.190230848890266
2025-11-20,20.554022181725998,9.66783217483319,7.477286380809332,651.7676787372291,45.616434765675805
2025-11-21,29.859295922386007,0.6898696205308377,8.040814835615587,786.6084631754741,51.71781892887472
2025-11-22,11.475931294707976,10.121291894242304,7.866590753213011,368.0142077448634,47.33181506426021
2025-11-23,21.077085688026415,3.0815215196113956,7.391805412753497,936.8737449441821,40.922469449922694
2025-11-24,29.38605071238198,14.4355196033071,7.047253332563332,1062.7970775432286,68.48926950079456
2025-11-25,20.461956883402976,2.6556095524201377,8.494249000315422,416.73980009077565,42.30205164945948
2025-11-26,22.58797276270525,6.512049794041844,7.352362604471946,295.71455552016175,37.04725208943891
2025-11-27,23.914973779692343,1.737570187140336,7.402774048659351,223.6385860463364,13.587257376739544
2025-11-28,19.090821295355465,14.954676651766237,6.827247642383338,841.971500443266,43.67886001773064
2025-11-29,22.55116160168127,7.781827649803017,8.08961909749986,807.0940360887807,64.07614339354842
2025-11-30,21.686286238462003,9.133082751140634,7.887364451562977,746.69741271407,57.61518553982234
